acc_from,acc_to,amount,txn_time
98,23,66642,478480
14,81,39217,441278
82,65,79918,104287
20,48,21274,282790
100,68,174,314020
42,63,2652,58651
47,40,31485,30370
31,73,10422,44908
94,63,9171,398775
69,99,16583,67315
85,61,72163,86575
34,68,79607,221847
28,70,99094,382695
89,26,93547,163430
52,86,85280,195780
57,67,59277,63442
32,29,8492,177255
3,76,72703,120647
76,29,1042,37221
91,81,7816,120032
9,5,43409,37150
66,31,36600,350738
63,28,70778,69370
93,74,75625,247816
32,61,53454,99830
13,85,56598,185754
55,53,61313,452900
94,7,88359,342599
83,13,8044,211090
94,44,14422,130368
25,69,58900,73496
55,24,36609,242551
32,10,58182,423637
71,13,6730,341912
70,2,12324,485684
97,31,21898,213079
63,62,28116,453326
52,8,21679,198692
1,50,34860,485763
59,37,55544,365215
94,72,86852,376653
63,20,24990,155561
28,8,76014,385739
70,8,98138,164420
8,7,76669,249975
65,68,20735,29822
66,11,24456,35925
77,9,88601,451842
31,52,15813,493668
73,32,75980,311700
6,80,10845,219795
85,75,74185,274089
41,34,26872,351130
92,41,31385,139259
51,17,88139,338429
39,59,41541,487074
97,10,1320,240274
80,73,13204,38410
69,28,66407,139042
17,45,9116,460991
32,48,37453,82705
57,70,92314,158607
79,84,69429,4102
86,71,39340,488509
85,14,17701,138657
15,14,97410,290049
20,35,37030,317106
27,92,45042,106744
88,82,34700,264980
63,33,6758,48391
82,55,36365,23115
1,43,17246,334031
34,21,97254,231650
71,91,56157,294077
2,15,9962,495479
89,20,71611,18890
48,75,72520,77644
56,17,5582,161617
47,6,46998,110141
88,32,87516,53894
46,100,73485,463542
53,80,98335,81031
31,21,23306,462116
53,4,23609,386172
43,53,87906,453019
95,32,35070,83466
90,14,50240,457267
5,61,29254,104634
59,45,40101,430198
30,29,3201,346048
25,52,43125,146069
9,99,36685,184102
83,66,52486,356264
69,43,3717,60473
34,23,76199,139181
5,14,78293,227837
45,94,41214,228797
78,66,15257,201954
74,25,33486,23272
91,56,321,272588
69,88,94397,492969
95,86,25925,190957
56,9,87162,482750
43,80,41245,347807
16,93,39463,265879
40,86,53628,171014
52,90,38852,290672
17,25,55208,348615
49,87,98159,473331
23,79,74693,157785
52,71,153,159318
37,27,56446,411964
75,78,85913,168952
60,57,58054,354224
28,66,62121,416146
95,22,86456,44458
37,66,87112,331844
80,43,12340,429090
97,31,88284,162750
29,26,19413,12806
6,32,62377,320484
99,10,59792,217287
81,74,25585,376621
90,50,64899,209534
32,19,86090,360513
1,97,14070,408117
55,29,23153,421586
90,67,60989,26329
72,32,16006,239318
18,60,87600,278467
72,77,41688,498095
97,57,80401,427299
93,65,56033,435458
71,58,20961,389890
61,58,34072,394148
32,82,36447,401507
100,67,63617,328597
31,36,57754,40624
92,37,30835,142457
43,41,70898,42246
18,20,30411,200821
89,20,92691,112173
9,54,53524,173478
70,60,54596,32646
27,54,51149,474396
99,75,91263,10241
98,74,49957,250075
1,46,39239,395038
50,54,70645,391914
95,70,79169,470712
29,63,28860,143097
56,63,3904,203874
44,86,89116,418457
52,93,21732,440668
60,17,81660,280035
4,51,77680,295904
85,4,11103,336986
55,18,60615,95279
7,34,49789,171628
28,59,42940,176948
98,49,36571,394270
54,33,10835,246577
3,96,70802,27308
45,29,85315,35976
100,84,5376,395436
4,32,26230,439998
3,80,20073,125067
17,61,87847,59974
73,28,61052,366722
33,99,48451,87970
78,96,94256,60049
100,21,40868,56675
75,4,40988,301884
87,49,52090,493602
92,26,10061,310430
89,81,31930,53426
90,99,39629,445799
88,77,15966,417453
73,6,45608,279312
55,85,48671,36154
65,83,44825,6634
54,63,13933,227292
47,82,60358,370834
20,56,23186,384721
67,84,35500,322916
69,100,63472,243728
56,94,77756,140717
42,32,11459,146239
58,32,98466,243642
73,79,87680,198700
44,4,64889,446145
42,24,64004,111212
46,34,44708,146622
77,90,36311,291395
2,67,25142,44886
31,93,53371,256156
72,98,31599,362079
61,83,93402,257332
58,3,12296,154265
29,52,90773,127562
-10000,-10000,-10000,-10000
